"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr2R",15690039,15690398,"em_common_peak-1841",-1.18788778450977,-0.445457307504589,-2.74474949611794,-0.954167985061921,0.0276981306778917,0,"less",8.71177734676535e-05,"less",0,"less",0,"less",1.45936567825956e-14,"less",1
"chr2R",15716478,15716834,"em_common_peak-1842",-0.93004815716104,8.58953950126062,20.9720081304553,5.02017891075477,-0.145205769062554,0,"less",0,"more",0,"more",0,"more",2.52207619071961e-28,"less",1
"chr2R",15720883,15721391,"em_common_peak-1843",1.39576130603847,-1.1640055194462,-4.03222770865648,-2.43939927942695,-0.073439676167482,0,"more",0,"less",0,"less",0,"less",4.98573943366232e-22,"less",1
"chr2R",15808002,15808286,"em_common_peak-1844",0,0,0,0.90579318532873,0,4.24972429227104e-43,"less",1.06784770744574e-72,"more",0,"less",1.68358797608155e-317,"more",1.91703105755005e-16,"less",1
"chr2R",15861132,15861527,"em_common_peak-1845",-1.85146456139473,1.30615400075761,-2.86923830454645,-0.574576533605932,-0.0718533122894986,0,"less",0,"more",0,"less",0,"less",6.72250113796087e-22,"less",1
"chr2R",15896909,15897238,"em_common_peak-1846",5.61630115735671,5.24502177326987,-4.67104590212495,-3.11652640561122,-0.0732891129054389,0,"more",0,"more",0,"less",0,"less",5.12939958797063e-22,"less",1
"chr2R",15938584,15938896,"em_common_peak-1847",-2.1254864845238,-4.75937879998494,-3.43220604027703,-2.67026757382671,-0.0620402084525825,0,"less",0,"less",0,"less",0,"less",4.18283741426637e-21,"less",1
"chr2R",16001834,16003691,"em_common_peak-1848",3.6236672201179,11.9212083486153,40.8883989323569,-5.13426069222678,-0.151507612353835,0,"more",0,"more",0,"more",0,"less",6.44563256435722e-29,"less",1
"chr2R",16006724,16007080,"em_common_peak-1849",4.57682016016963,2.46563438808234,-0.717488475726013,1.80263966291267,4.3581643898859,0,"more",0,"more",0,"less",0,"more",0,"more",1
"chr2R",16047726,16048121,"em_common_peak-1850",2.59258847671514,11.200728511384,2.12961480490509,-2.24331869449367,4.78440006635118,0,"more",0,"more",1.35711191203979e-20,"more",0,"less",0,"more",1
"chr2R",16077365,16077822,"em_common_peak-1851",0.816645023924913,6.5986754996565,-3.75916535004871,-3.59611755896542,-0.0912256839622197,0,"more",0,"more",0,"less",0,"less",1.63943763421546e-23,"less",1
"chr2R",16102046,16102352,"em_common_peak-1852",-1.74214653751522,3.72231117178833,-3.34572918540331,-0.959072267687273,5.84832843744884,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr2R",16108192,16108623,"em_common_peak-1853",-2.71911764939335,10.6806785565765,-0.599967842276791,-1.33752953316855,-0.0703019016666848,0,"less",0,"more",0,"less",0,"less",8.99664444559554e-22,"less",1
"chr2R",16196836,16198925,"em_common_peak-1854",2.83213076023929,0.378869242055885,44.700526909898,-2.50548406932971,-0.161389611066092,0,"more",2.86307781042535e-294,"more",0,"more",0,"less",7.36676257568705e-30,"less",1
"chr2R",16200466,16201289,"em_common_peak-1855",8.66937300132223,-11.5537347445325,-8.28675793107121,23.7758809089169,-0.121819340900337,0,"more",0,"less",0,"less",0,"more",3.50400280161619e-26,"less",1
"chr2R",16245435,16245745,"em_common_peak-1856",3.28470822212964,10.9841783519268,-3.07964024960254,2.06843706507179,1.12471853379822,0,"more",0,"more",0,"less",0,"more",8.62510479304364e-42,"more",1
"chr2R",16273246,16273617,"em_common_peak-1857",-1.37945634093028,0.95747079365939,-1.42552350924126,-1.49213557063301,0.643865692868377,0,"less",0,"more",0,"less",0,"less",2.26201083144669e-05,"more",1
"chr2R",16279781,16280549,"em_common_peak-1858",-3.41975735942276,-2.11192807074791,-2.16968092911749,-1.84688433184247,-0.0435834518658356,0,"less",0,"less",0,"less",0,"less",1.18243111211612e-19,"less",1
"chr2R",16289525,16289792,"em_common_peak-1859",0.976889550296884,3.70466321077766,-3.05814518222615,-1.08771808404164,-0.0617959457482403,0,"more",0,"more",0,"less",0,"less",4.37558101083165e-21,"less",1
"chr2R",16299808,16300236,"em_common_peak-1860",0.85518774123657,-1.88750782350683,-2.34605210958973,-0.273702098842278,-0.0456353156358798,0,"more",0,"less",0,"less",0,"less",8.20612740024487e-20,"less",1
"chr2R",16343047,16343595,"em_common_peak-1861",2.23068121131684,1.43849435822323,-2.05987407762035,-2.27070204236836,-0.0373092453797163,0,"more",0,"more",0,"less",0,"less",3.57817026226453e-19,"less",1
"chr2R",16346993,16347522,"em_common_peak-1862",-1.20268717760411,2.39536036829542,1.62338281699843,-1.73151664893172,0.494484608185313,0,"less",0,"more",8.50792815678184e-34,"less",0,"less",0.178498294515097,"equal",1
"chr2R",16356907,16357362,"em_common_peak-1863",-4.26580796482347,10.2982931708883,0.477155256337653,1.07804009516058,-0.0884036277657076,0,"less",0,"more",0,"less",0,"more",2.84055194713234e-23,"less",1
"chr2R",16373160,16373579,"em_common_peak-1864",0.940820900966324,6.93844107940377,-2.0080336048179,-2.56834880960158,0.473976599048961,0,"more",0,"more",0,"less",0,"less",0.342946149263178,"equal",1
"chr2R",16390343,16390762,"em_common_peak-1865",5.48646340318205,5.38995305122338,-2.79235281123924,2.14233202230827,0.384898968061158,0,"more",0,"more",0,"less",0,"more",0.437642288823593,"equal",1
"chr2R",16465755,16466045,"em_common_peak-1866",1.7044733569721,4.11484994711014,-4.50744922944868,-2.48510395597795,-0.0725011733538476,0,"more",0,"more",0,"less",0,"less",5.95072338800092e-22,"less",1
"chr2R",16478633,16479078,"em_common_peak-1867",11.3357482081297,-1.36143883125747,0.580676832844876,1.24768570526584,-0.0821392252000497,0,"more",0,"less",0,"less",0,"more",9.521487182037e-23,"less",1
"chr2R",16479586,16479936,"em_common_peak-1868",7.87247270842346,-2.69700312369444,-1.55750452492311,-2.11590109439037,-0.0974818161618217,0,"more",0,"less",0,"less",0,"less",4.79665351652351e-24,"less",1
"chr2R",16483448,16483916,"em_common_peak-1869",9.08363514582978,-4.29343105406712,-0.655105650465917,4.42018313107076,10.4534259448653,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr2R",16484111,16484315,"em_common_peak-1870",9.92914577646645,-2.36272122556328,0.74339793488521,3.07060825777684,5.33900884371356,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr2R",16487541,16488058,"em_common_peak-1871",-0.192465069130641,-2.45096216615913,0.236775370857342,1.02792106900073,0.4893035864948,6.09319929021406e-194,"less",0,"less",0,"less",0,"more",0.213098949990547,"equal",1
"chr2R",16528709,16529024,"em_common_peak-1872",44.769146115909,-18.9402832958162,25.3106450849076,45.9713862798969,-0.166593712616447,0,"more",0,"less",0,"more",0,"more",2.31671123376968e-30,"less",1
"chr2R",16533565,16534059,"em_common_peak-1873",3.7254737942399,-9.09880280704573,6.86331717640154,-1.80216001176637,-0.11519861711744,0,"more",0,"less",0,"more",0,"less",1.36517003036098e-25,"less",1
"chr2R",16564526,16564713,"em_common_peak-1874",0.524919357047303,1.51827129559229,-1.83702949150342,-0.107199658062989,-0.0475364663565231,1.09044662449276e-194,"more",0,"more",0,"less",1.79286094846667e-222,"less",5.84182881035553e-20,"less",1
"chr2R",16598403,16598726,"em_common_peak-1875",-0.183329181730254,-0.0729106542589246,-1.06075389367256,-1.80404845550976,-0.0406730778976943,2.65574964425625e-184,"less",2.83054367480884e-47,"more",0,"less",0,"less",1.97982831628435e-19,"less",1
"chr2R",16598766,16599126,"em_common_peak-1876",2.06075899823166,-2.20496309379899,-3.18274823361032,-0.683361799081792,-0.0380968550521578,0,"more",0,"less",0,"less",0,"less",3.11632023527655e-19,"less",1
"chr2R",16600707,16601034,"em_common_peak-1877",2.77014573623784,-2.40340330803867,-2.75927937483431,1.57586074033573,-0.0452071753176595,0,"more",0,"less",0,"less",0,"more",8.85717708492714e-20,"less",1
"chr2R",16612095,16612566,"em_common_peak-1878",-1.06999327705343,6.89788798814951,-2.91253849067355,-4.07464108350795,-0.0700246622643133,0,"less",0,"more",0,"less",0,"less",9.47664008385403e-22,"less",1
"chr2R",16631440,16631965,"em_common_peak-1879",4.2259842955996,2.81848992107749,1.31543857044978,-2.89998878152933,30.9210419014277,0,"more",0,"more",2.13194612670992e-139,"less",0,"less",0,"more",1
"chr2R",16645804,16646303,"em_common_peak-1880",5.61782099096741,7.89730910925047,-1.87331673403345,-1.45746898581086,-0.0609549137728775,0,"more",0,"more",0,"less",0,"less",5.10889030936671e-21,"less",1
"chr2R",16667855,16668208,"em_common_peak-1881",-7.45345053910095,8.28823094831331,-7.69394677156355,-6.28086895318499,-0.0903098274507019,0,"less",0,"more",0,"less",0,"less",1.96021869983063e-23,"less",1
"chr2R",16690670,16691051,"em_common_peak-1882",-0.745221992502605,9.74853583267993,-3.90211391639712,-3.07061213418802,1.27832603169154,0,"less",0,"more",0,"less",0,"less",2.85200172754715e-61,"more",1
"chr2R",16702113,16702598,"em_common_peak-1883",-3.73370982116265,8.37805097699863,-2.30391776177423,-2.39229771988326,-0.0758143983697906,0,"less",0,"more",0,"less",0,"less",3.18174569426908e-22,"less",1
"chr2R",16704551,16704961,"em_common_peak-1884",-4.49981229373471,18.1332363088503,-6.68746553206312,-2.56282205408848,-0.111494707785526,0,"less",0,"more",0,"less",0,"less",2.90084740593235e-25,"less",1
"chr2R",16709023,16709491,"em_common_peak-1885",-2.64048801996456,-4.17388999885253,-2.92994754652835,-2.54686680790291,43.6636326554495,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr2R",16715023,16715801,"em_common_peak-1886",-0.588756768922822,5.38266837434116,15.7991134789754,-3.76886648292712,-0.117738169992916,0,"less",0,"more",0,"more",0,"less",8.11844746204281e-26,"less",1
"chr2R",16717305,16717879,"em_common_peak-1887",7.25482856426921,6.69717538615444,16.0223608090323,-3.27352180454067,-0.114175131331384,0,"more",0,"more",0,"more",0,"less",1.68213059785109e-25,"less",1
"chr2R",16719554,16719954,"em_common_peak-1888",19.3770873090537,-7.13050350183279,-4.25800509163186,20.3962192591585,-0.0926062913486228,0,"more",0,"less",0,"less",0,"more",1.25154673985022e-23,"less",1
"chr2R",16763262,16763557,"em_common_peak-1889",-5.56931557261722,2.79756206821106,-1.04967203170865,-6.14087561341482,25.3131373042888,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr2R",16779191,16779687,"em_common_peak-1890",-1.75587693436312,24.4591905195161,-1.16013127409648,-4.06151779456821,-0.0621495146826103,0,"less",0,"more",0,"less",0,"less",4.09932884926732e-21,"less",1
"chr2R",16783670,16784213,"em_common_peak-1891",0.574846358634727,23.4512741199955,0.590846337590899,-0.901129504840365,0.187800402098863,8.13316812240851e-252,"more",0,"more",0,"less",0,"less",4.39243105226097e-06,"less",1
"chr2R",16805681,16806652,"em_common_peak-1892",-0.986361479979565,21.3159619188189,3.05825941195264,-0.748052897719548,5.21206496154879,0,"less",0,"more",0,"more",0,"less",0,"more",1
"chr2R",16807309,16807623,"em_common_peak-1893",0.613437250222355,31.5940791421894,-2.44902435335899,-0.747490279173312,-0.00233553260559017,5.38315312977197e-301,"more",0,"more",0,"less",0,"less",1.31326782468108e-16,"less",1
"chr2R",16813193,16813528,"em_common_peak-1894",-2.88999693036058,13.740112530976,-5.08135644167734,-3.61925675656782,-0.0806645492135589,0,"less",0,"more",0,"less",0,"less",1.26312209807561e-22,"less",1
"chr2R",16820362,16821027,"em_common_peak-1895",3.09297087848821,26.5155122525146,0.711724610720462,1.12405796976463,-0.0630215120028474,0,"more",0,"more",0,"less",0,"more",3.48959195138954e-21,"less",1
"chr2R",16831458,16831845,"em_common_peak-1896",-1.30135616196162,13.5012072762443,-0.565848386920421,-4.42563917551545,-0.0530371882644925,0,"less",0,"more",0,"less",0,"less",2.16893152078828e-20,"less",1
"chr2R",16832075,16834058,"em_common_peak-1897",-2.26809920705271,39.6203996441745,12.5773418081108,-3.17608499237213,-0.0918308252623413,0,"less",0,"more",0,"more",0,"less",1.45660288376204e-23,"less",1
"chr2R",16838144,16838470,"em_common_peak-1898",-2.62597137684231,11.8743024217465,-0.051670352055824,-1.17963764084759,-0.0445515537303393,0,"less",0,"more",0,"less",0,"less",9.95433937041417e-20,"less",1
"chr2R",16854180,16854448,"em_common_peak-1899",0.291501291763355,6.11235681515009,-1.28074105736238,-0.400772706407321,-0.0357464605333252,1.92415052701885e-25,"more",0,"more",0,"less",0,"less",4.70387918866407e-19,"less",1
"chr2R",16884993,16885513,"em_common_peak-1900",65.6740104792991,-5.74086302542889,9.42481845411404,12.7995812865336,-0.0894072389471162,0,"more",0,"less",0,"more",0,"more",2.33699454405775e-23,"less",1
"chr2R",16892054,16892687,"em_common_peak-1901",8.05075939403703,-12.6894237059267,42.1201811762161,-7.58875470565888,-0.187273995299584,0,"more",0,"less",0,"more",0,"less",2.11457333939747e-32,"less",1
"chr2R",16892909,16893475,"em_common_peak-1902",10.6054272810698,-5.49791683265502,42.2754832718526,-7.29788776627342,-0.148861159241444,0,"more",0,"less",0,"more",0,"less",1.14514935827488e-28,"less",1
"chr2R",16894966,16895318,"em_common_peak-1903",1.58760694040671,-1.28720082876233,7.76226281868877,1.25655497929526,-0.0607772922555669,0,"more",0,"less",0,"more",0,"more",5.27865768251049e-21,"less",1
"chr2R",16913593,16913946,"em_common_peak-1904",-0.901821057206107,-4.84796689626862,0.255281137305365,10.9317573132594,-0.110028166406798,0,"less",0,"less",0,"less",0,"more",3.90410722552464e-25,"less",1
"chr2R",16943533,16943992,"em_common_peak-1905",9.89136975580406,-13.4261060292066,38.8358007616851,5.32048755173227,-0.14328257409636,0,"more",0,"less",0,"more",0,"more",3.81328975778789e-28,"less",1
"chr2R",17030938,17031438,"em_common_peak-1906",46.1300533165254,-12.1117971531664,-1.68186563809041,17.8468449350966,-0.136380293975482,0,"more",0,"less",0,"less",0,"more",1.66248728055662e-27,"less",1
"chr2R",17031512,17033022,"em_common_peak-1907",30.8555399380206,-19.1628160821755,63.2926852373235,19.9260905990448,-0.194014893119665,0,"more",0,"less",0,"more",0,"more",4.42051824343643e-33,"less",1
"chr2R",17050327,17050685,"em_common_peak-1908",4.37789122174689,-9.84535024204192,26.0468761041205,-5.59781880330515,-0.0842038036199074,0,"more",0,"less",0,"more",0,"less",6.40143401631993e-23,"less",1
"chr2R",17055073,17055598,"em_common_peak-1909",-3.60558008361567,-9.93692467818396,43.6354246632737,4.44094170946067,-0.149318774853259,0,"less",0,"less",0,"more",0,"more",1.03701131902814e-28,"less",1
"chr2R",17066559,17066848,"em_common_peak-1910",4.10735247299217,-16.5790177629109,37.9075085624622,-8.63888260906844,-0.223111055133023,0,"more",0,"less",0,"more",0,"less",4.23930390542349e-36,"less",1
"chr2R",17070068,17070603,"em_common_peak-1911",-5.05685848589684,-10.4265952379668,-3.8064052895892,-0.353678132231291,-0.0655011644726388,0,"less",0,"less",0,"less",0,"less",2.20407767262149e-21,"less",1
"chr2R",17082238,17082594,"em_common_peak-1912",0.306939754886538,-6.83266113988698,-2.48966347366607,-1.2754717419952,0.0119229793690851,1.20433132713649e-31,"more",0,"less",0,"less",0,"less",1.28124149690807e-15,"less",1
"chr2R",17082602,17082661,"em_common_peak-1913",0,0,0,0,0,4.24972429227104e-43,"less",1.06784770744574e-72,"more",0,"less",5.08170005874236e-132,"less",1.91703105755005e-16,"less",1
"chr2R",17087890,17088298,"em_common_peak-1914",13.4317745074909,-5.16566754292973,11.2170249283634,10.4516802597161,-0.0764637118056827,0,"more",0,"less",0,"more",0,"more",2.81301245449737e-22,"less",1
"chr2R",17094445,17094768,"em_common_peak-1915",6.22371428573844,0.49484616781694,35.6867268101924,-0.172993713655938,-0.107774283418026,0,"more",0,"more",0,"more",1.24856629445658e-289,"less",6.15315269972941e-25,"less",1
"chr2R",17114027,17114563,"em_common_peak-1916",-6.2643246630409,-5.74655976906872,-1.13010978195534,-5.51071843159657,-0.0843009905602483,0,"less",0,"less",0,"less",0,"less",6.2826605657201e-23,"less",1
"chr2R",17115480,17115855,"em_common_peak-1917",-5.32929551481344,-1.35814927626593,0.490898247111559,-3.75952146065043,-0.122181275093906,0,"less",0,"less",0,"less",0,"less",3.25142221921684e-26,"less",1
"chr2R",17138228,17138599,"em_common_peak-1918",10.1937252682835,-11.890794313091,11.4848340842611,4.25032124861453,-0.157189370794609,0,"more",0,"less",0,"more",0,"more",1.86030164367177e-29,"less",1
"chr2R",17141843,17142212,"em_common_peak-1919",2.18152437836338,-4.02883369764239,-4.57153899080662,1.90874239320592,0.395355628890057,0,"more",0,"less",0,"less",0,"more",0.566143649489542,"equal",1
"chr2R",17162141,17162492,"em_common_peak-1920",1.22765148192468,-5.77246260794175,-3.86690074798381,-3.03184260228278,-0.0688496737377893,0,"more",0,"less",0,"less",0,"less",1.18083415661303e-21,"less",1
"chr2R",17211714,17212301,"em_common_peak-1921",7.29675797970641,-4.10732694402436,66.7030380411676,2.97786891594745,-0.123150265955153,0,"more",0,"less",0,"more",0,"more",2.66061786109155e-26,"less",1
"chr2R",17250317,17250686,"em_common_peak-1922",9.29038067884046,-1.76274696746372,7.43777985667406,-7.305919822851,-0.10494522777976,0,"more",0,"less",0,"more",0,"less",1.08626371872594e-24,"less",1
"chr2R",17281541,17281999,"em_common_peak-1923",0.981939429549773,-2.84518733877389,3.74570531651549,-2.09313323484545,-0.0792985501101963,0,"more",0,"less",0,"more",0,"less",1.63994083887866e-22,"less",1
"chr2R",17301533,17301851,"em_common_peak-1924",0.645959906605499,0.00536389520965879,-1.34814538878742,5.44881420405635,-0.0363369662503003,0,"more",8.67311790785442e-75,"more",0,"less",0,"more",4.24243279324885e-19,"less",1
"chr2R",17325659,17326085,"em_common_peak-1925",-2.4919899780095,-2.61332227558005,-4.35042174953504,-2.24126934465472,-0.0698947184780859,0,"less",0,"less",0,"less",0,"less",9.71025467931533e-22,"less",1
"chr2R",17327923,17328326,"em_common_peak-1926",2.45343417923005,0.12175784752631,-6.2562764605556,-0.839794602328826,175.468523285389,0,"more",1.44136152052145e-127,"more",0,"less",0,"less",0,"more",2
"chr2R",17330930,17331376,"em_common_peak-1927",4.12984385703196,0.727522820401834,-3.31330001154718,0.914732115983892,7.99543610643808,0,"more",0,"more",0,"less",0,"more",0,"more",1
"chr2R",17333283,17333839,"em_common_peak-1928",0.218344844584503,-1.42570266281678,-1.66256370496017,-0.0017081887589696,141.912652359854,1.33596458396233e-05,"more",0,"less",0,"less",2.81539628082759e-133,"less",0,"more",2
"chr2R",17339832,17340157,"em_common_peak-1929",5.05819733026789,-2.587084786217,-3.20771949862989,1.0924911226945,-0.0456473136104787,0,"more",0,"less",0,"less",0,"more",8.18858109993212e-20,"less",1
"chr2R",17344750,17345208,"em_common_peak-1930",3.11391809923017,-4.73546717690309,-2.71449233087029,-0.170154480254938,-0.062261211539391,0,"more",0,"less",0,"less",1.50202814996617e-286,"less",4.01569757314914e-21,"less",1
"chr2R",17353521,17353818,"em_common_peak-1931",1.95021643590425,4.39168002495811,5.99060133734461,-1.94122235095276,7.73198369460861,0,"more",0,"more",0,"more",0,"less",0,"more",1
"chr2R",17355757,17356183,"em_common_peak-1932",5.71110003891899,2.5722232036988,-1.65593128812462,-2.99129967904096,-0.0717981692371227,0,"more",0,"more",0,"less",0,"less",6.79259280295128e-22,"less",1
"chr2R",17356495,17356788,"em_common_peak-1933",8.6460792724769,-5.99282260717013,-3.42034516198285,-1.364004110454,-0.0642295352650106,0,"more",0,"less",0,"less",0,"less",2.79051038722768e-21,"less",1
"chr2R",17357663,17358147,"em_common_peak-1934",5.27888488788638,-6.58775837157568,-3.83524579306177,4.28057144055533,-0.05654551398793,0,"more",0,"less",0,"less",0,"more",1.14619948549987e-20,"less",1
"chr2R",17361661,17362051,"em_common_peak-1935",9.26187084437169,-9.61290376184316,-3.43716645290532,-1.77374440027526,-0.0824458355005019,0,"more",0,"less",0,"less",0,"less",8.97720160156202e-23,"less",1
"chr2R",17390074,17390398,"em_common_peak-1936",35.5250659862676,-10.1421187806601,-1.83506226078088,20.0365732414373,-0.10570463949845,0,"more",0,"less",0,"less",0,"more",9.32830027528748e-25,"less",1
"chr2R",17411595,17412111,"em_common_peak-1937",4.58238481710102,9.4442819831795,3.53159024971764,-1.33585354753279,-0.0769629026707072,0,"more",0,"more",0,"more",0,"less",2.55858346082574e-22,"less",1
"chr2R",17417969,17418417,"em_common_peak-1938",3.37060679629449,3.14907534378273,-3.07637935067316,0.252295782104104,2.56564454411186,0,"more",0,"more",0,"less",2.16951451954118e-12,"less",0,"more",1
"chr2R",17429596,17430096,"em_common_peak-1939",1.29464106334454,-4.94524134464224,13.7033964295812,-4.56255983055793,-0.120109073673086,0,"more",0,"less",0,"more",0,"less",4.98667136867012e-26,"less",1
"chr2R",17438224,17438649,"em_common_peak-1940",0.478035594181177,1.74080042054275,1.96427757793625,-1.25107048707895,-0.0615103884786387,9.72755667126338e-148,"more",0,"more",0.0210390091220429,"more",0,"less",4.61206991928919e-21,"less",1
"chr2R",17457737,17458208,"em_common_peak-1941",-1.63499778466212,8.28854236044051,1.83255946418656,-0.339424933001296,0.335351346357305,0,"less",0,"more",0.00108634937985891,"less",0,"less",0.0826670192224575,"equal",1
"chr2R",17466397,17466850,"em_common_peak-1942",-0.372331438564541,-3.54660726401874,-3.5053596858539,-2.13999210730788,-0.0698998559912298,0,"less",0,"less",0,"less",0,"less",9.70091112363962e-22,"less",1
"chr2R",17467438,17467741,"em_common_peak-1943",4.04367682575165,8.04207232120791,14.7098384162696,-3.86278360221703,-0.0833249122728337,0,"more",0,"more",0,"more",0,"less",7.58164705885296e-23,"less",1
"chr2R",17480187,17480607,"em_common_peak-1944",2.86363505284262,11.1345979081912,3.91857557941739,0.012211826095104,-0.0801579312072822,0,"more",0,"more",0,"more",3.26446563264282e-123,"less",1.39165469945855e-22,"less",1
"chr2R",17489321,17489742,"em_common_peak-1945",2.41160569286042,-0.748637725630645,-3.19769793582751,3.48395710586443,-0.0710609633166142,0,"more",2.21278230743421e-79,"less",0,"less",0,"more",7.80210414753512e-22,"less",1
"chr2R",17491417,17491907,"em_common_peak-1946",5.27468994538413,-2.70554100687966,-1.80295000908821,-2.23696643084944,-0.0988495165265818,0,"more",0,"less",0,"less",0,"less",3.65940321569502e-24,"less",1
"chr2R",17493572,17494155,"em_common_peak-1947",13.1139640786486,-5.63606098438596,43.0293545961149,3.63895807238947,-0.141732702119774,0,"more",0,"less",0,"more",0,"more",5.31564064397713e-28,"less",1
"chr2R",17494186,17494649,"em_common_peak-1948",2.16430711037391,-12.9072917177679,33.3554893077721,5.57892709857214,-0.206049677456252,0,"more",0,"less",0,"more",0,"more",2.59214713757589e-34,"less",1
"chr2R",17497305,17497635,"em_common_peak-1949",3.55477201079947,-17.8132233276442,11.1736364695956,-11.487779390069,-0.200284742585016,0,"more",0,"less",0,"more",0,"less",1.01541285977984e-33,"less",1
"chr2R",17537775,17538261,"em_common_peak-1950",0.840009769444994,-7.5948107701475,41.4641905977025,-2.9118513792305,-0.136967786753674,0,"more",0,"less",0,"more",0,"less",1.46767316025555e-27,"less",1
"chr2R",17539941,17541074,"em_common_peak-1951",3.85626082664557,-4.27498842098765,-1.42285976053058,4.76736920020139,18.3601088908975,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr2R",17549610,17549907,"em_common_peak-1952",2.67811055194362,-3.83223636546701,-0.451338883924285,2.56253822108814,-0.106827145519383,0,"more",0,"less",0,"less",0,"more",7.44525979687925e-25,"less",1
"chr2R",17585325,17585749,"em_common_peak-1953",2.58757141354027,-4.53143072847934,4.79758549156298,1.45896787288278,-0.0763535877002717,0,"more",0,"less",0,"more",0,"more",2.87242718363803e-22,"less",1
"chr2R",17590267,17590573,"em_common_peak-1954",37.7726294245915,-37.7730032338593,9.32789389082294,1.70754304986146,-0.25483750354628,0,"more",0,"less",0,"more",0,"more",1.51541731470183e-39,"less",1
"chr2R",17593158,17593481,"em_common_peak-1955",-0.0810394611929827,-5.9801299405354,0.392341625084263,1.34706004642637,-0.105965180758159,3.15088013220963e-93,"less",0,"less",0,"less",0,"more",8.85303315300712e-25,"less",1
"chr2R",17626739,17627041,"em_common_peak-1956",0,0,0,0,0,4.24972429227104e-43,"less",1.06784770744574e-72,"more",0,"less",5.08170005874236e-132,"less",1.91703105755005e-16,"less",1
"chr2R",17635772,17636083,"em_common_peak-1957",0.346200602825251,-2.35893578665746,-4.77658429893583,-3.35025559744729,-0.0634235426698724,1.32040960998322e-50,"more",0,"less",0,"less",0,"less",3.23958053485305e-21,"less",1
"chr2R",17655992,17656219,"em_common_peak-1958",-0.271455781942692,-0.708115787885281,-1.36171986497819,3.28910926028016,-0.0334722455371806,1.54225462618553e-287,"less",7.57602018656521e-64,"less",0,"less",0,"more",6.99245415838318e-19,"less",1
"chr2R",17668462,17668764,"em_common_peak-1959",0.810602468222217,-3.33892889636185,-2.61277139790359,-1.50750953268024,-0.0274438619903652,0,"more",0,"less",0,"less",0,"less",1.98151974299166e-18,"less",1
"chr2R",17758076,17758277,"em_common_peak-1960",-2.40540278604533,10.4332939314108,-0.0663192139447801,-5.5492541122968,-0.064085476129641,0,"less",0,"more",0,"less",0,"less",2.86598731198519e-21,"less",1
"chr2R",17766424,17766898,"em_common_peak-1961",0.278619922085633,2.72177636932287,-3.00256213455093,-1.2581048653428,-0.0390851127444634,8.32231551652704e-21,"more",0,"more",0,"less",0,"less",2.61934062738133e-19,"less",1
"chr2R",17814462,17814974,"em_common_peak-1962",-1.07654715701607,-1.02228057287959,-2.16409342385009,3.01172265821698,-0.0427452016885592,0,"less",3.06795541432526e-229,"less",0,"less",0,"more",1.37211189711444e-19,"less",1
"chr2R",17815180,17816125,"em_common_peak-1963",-1.10010580208697,1.53033008904291,-1.85864170173538,1.7060202425003,-0.0362857329825099,0,"less",0,"more",0,"less",0,"more",4.28062996948635e-19,"less",1
"chr2R",17841878,17842266,"em_common_peak-1964",0.70680188837908,1.27864412011952,4.91726338412262,-7.14537248990106,-0.0879798963994952,0,"more",0,"more",0,"more",0,"less",3.08413921454597e-23,"less",1
"chr2R",17844223,17844698,"em_common_peak-1965",-0.750989043435533,3.86091991313029,-4.20474281717812,-2.06136148421422,-0.0612615485100491,0,"less",0,"more",0,"less",0,"less",4.82843017170113e-21,"less",1
"chr2R",17902605,17903058,"em_common_peak-1966",0.22618764094396,-2.70694904690035,-2.11708831491214,1.97649738285771,142.532271306238,5.5876071727254e-07,"more",0,"less",0,"less",0,"more",0,"more",2
"chr2R",17905928,17906210,"em_common_peak-1967",0.605969005420494,5.1287931209487,-3.02883247640359,-0.876105451804584,-0.0535824667609087,3.88536330958476e-291,"more",0,"more",0,"less",0,"less",1.96483232818625e-20,"less",1
"chr2R",17906637,17907079,"em_common_peak-1968",-3.55306673900935,-0.172688610256413,-3.84960888509859,1.20459204204001,-0.0502138668032467,0,"less",1.65976673128541e-21,"more",0,"less",0,"more",3.61170672548214e-20,"less",1
"chr2R",17915587,17915849,"em_common_peak-1969",-1.16234911066972,1.27838807730721,-3.42621312462256,1.86343979562076,8.3482196613871,0,"less",0,"more",0,"less",0,"more",0,"more",1
"chr2R",17939393,17939961,"em_common_peak-1970",0.609514310301022,1.59377393335267,-2.61382850204408,-0.00772633960507028,-0.0544453217494771,8.50883241450547e-296,"more",0,"more",0,"less",9.44230704370282e-138,"less",1.68000338216057e-20,"less",1
