"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr3R",22369130,22369531,"em_common_peak-4587",-1.54677297360312,-7.25139866330177,-1.36564164996819,-2.20376968227333,-0.10302790358096,0,"less",0,"less",0,"less",0,"less",1.37572374920431e-65,"less",1
"chr3R",22375986,22376365,"em_common_peak-4588",5.4912000024936,-6.58533618804114,-0.0179021963399977,3.24464640619937,-0.0791934126396002,0,"more",0,"less",0,"less",0,"more",5.4961154885243e-62,"less",1
"chr3R",22382897,22383455,"em_common_peak-4589",2.19451561056138,-7.57001915791798,-5.19975886079449,-2.9059547234957,-0.111644719076585,0,"more",0,"less",0,"less",0,"less",6.47037289257127e-67,"less",1
"chr3R",22391971,22392319,"em_common_peak-4590",0.488216880840114,-2.39365767421922,24.7917196604131,-2.68767872343447,-0.102399983544139,0,"more",0,"less",0,"more",0,"less",1.71690027116989e-65,"less",1
"chr3R",22393575,22394031,"em_common_peak-4591",5.57913012105249,-12.8239106639112,2.5848701656921,-0.415063854610429,-0.132956038738657,0,"more",0,"less",0,"more",1.02243559946632e-94,"less",2.94568962691902e-70,"less",1
"chr3R",22396238,22396656,"em_common_peak-4592",6.37441679528115,-1.95477744108334,-1.60331293281258,-0.263767085121604,-0.0890928563848277,0,"more",0,"less",0,"less",4.88402541890537e-16,"less",1.80634515167641e-63,"less",1
"chr3R",22402994,22403282,"em_common_peak-4593",-0.524840027337514,-0.66936622910828,-3.02613344362728,-1.25757162204521,-0.0595408643214693,0,"less",0,"less",0,"less",0,"less",4.28122842613035e-59,"less",1
"chr3R",22408378,22408750,"em_common_peak-4594",-3.32504138447692,-1.17006707704376,-5.55544991873565,-1.84971419445212,-0.0648399296032611,0,"less",0,"less",0,"less",0,"less",7.22534079580865e-60,"less",1
"chr3R",22416608,22417033,"em_common_peak-4595",7.7276076511197,-2.18236638018253,-2.15492914893464,-3.38858024041726,70.4682141347721,0,"more",0,"less",0,"less",0,"less",0,"more",1
"chr3R",22423471,22423811,"em_common_peak-4596",-4.44546615473623,10.0889819860985,6.95562306796042,-9.33069566445653,-0.112784289967452,0,"less",0,"more",0,"more",0,"less",4.30862213679435e-67,"less",1
"chr3R",22439258,22439908,"em_common_peak-4597",1.80097938518719,0.618568949126925,-3.91055079597553,-1.7937804134612,-0.0709827260699815,0,"more",1.99686966734327e-119,"less",0,"less",0,"less",9.05092028679356e-61,"less",1
"chr3R",22444949,22446057,"em_common_peak-4598",-1.80989604412473,9.68289969626713,3.61768164489588,-6.10152973608136,-0.0711414207026374,0,"less",0,"more",0,"more",0,"less",8.57619355035118e-61,"less",1
"chr3R",22448375,22448941,"em_common_peak-4599",-0.845596399303604,8.23873326645188,4.205923672247,-3.23704767834852,-0.046581791729543,0,"less",0,"more",0,"more",0,"less",3.15966106275023e-57,"less",1
"chr3R",22457575,22458806,"em_common_peak-4600",-2.67577335921214,3.02064538071489,6.18762340998392,-6.94666419948834,-0.0897706414061796,0,"less",0,"more",0,"more",0,"less",1.42755094145051e-63,"less",1
"chr3R",22468713,22468922,"em_common_peak-4601",-0.676347460044385,-1.4548491207372,-1.26344989647397,1.49069026474127,-0.0451018324546313,0,"less",0,"less",0,"less",0,"more",5.14074991243336e-57,"less",1
"chr3R",22499795,22500019,"em_common_peak-4602",-0.361722431323323,4.99208987624231,-3.6568609074026,-2.64986721061887,-0.0596631196577661,5.1440275379744e-210,"less",0,"more",0,"less",0,"less",4.1095943122684e-59,"less",1
"chr3R",22537501,22537810,"em_common_peak-4603",-0.114179001799404,-4.45148253937895,-4.19586253598011,1.13344717520184,-0.0767802471255226,5.85274527079224e-13,"less",0,"less",0,"less",0,"more",1.25577117848111e-61,"less",1
"chr3R",22562460,22562860,"em_common_peak-4604",-3.6254894810292,8.30512203880495,-2.99277715923037,-1.13681976835413,-0.0590162609099045,0,"less",0,"more",0,"less",0,"less",5.10254606063199e-59,"less",1
"chr3R",22563324,22563613,"em_common_peak-4605",0.886973600879927,8.29550935184026,0.56126378951103,-2.54474031231281,-0.0640768367636266,0,"more",0,"more",9.82788855026864e-287,"less",0,"less",9.34219401840607e-60,"less",1
"chr3R",22570873,22571143,"em_common_peak-4606",-5.17551453551772,4.42872789726451,-3.69103254478995,-3.05339031825803,-0.0575563792078216,0,"less",0,"more",0,"less",0,"less",8.31046572777065e-59,"less",1
"chr3R",22624665,22625065,"em_common_peak-4607",9.92601938373024,-0.323247825775073,-2.95871121108969,7.30410299530709,-0.0792402903780236,0,"more",0,"less",0,"less",0,"more",5.40846797814905e-62,"less",1
"chr3R",22634605,22634967,"em_common_peak-4608",3.15866815847243,0.550076685966689,-4.263818092268,-2.16387304045421,-0.102852186093529,0,"more",1.26509730528649e-157,"less",0,"less",0,"less",1.46373692294252e-65,"less",1
"chr3R",22649356,22649740,"em_common_peak-4609",6.60367852338935,-1.65239120044594,-3.0142554432904,1.39791688435453,-0.0662171202775918,0,"more",0,"less",0,"less",0,"more",4.54146650258521e-60,"less",1
"chr3R",22679285,22679652,"em_common_peak-4610",0.30270629947163,8.98371641612606,4.17798790297469,-2.90072862431244,-0.0484466558047115,2.14316632199361e-235,"more",0,"more",0,"more",0,"less",1.70886484737173e-57,"less",1
"chr3R",22694548,22694885,"em_common_peak-4611",1.52814818775782,-0.96954998249228,1.59350788992402,-0.306199160814277,6.17448598395025,0,"more",0,"less",4.37983707436145e-55,"more",2.88180715982727e-31,"less",0,"more",1
"chr3R",22697872,22698111,"em_common_peak-4612",0.087713127117326,1.1264169238742,3.47186131703331,7.99272437159178,-0.0487861156417741,4.8391726314806e-34,"more",0.00437473990576659,"more",0,"more",0,"more",1.52774110311977e-57,"less",1
"chr3R",22702714,22703063,"em_common_peak-4613",15.633008745212,-7.0748569450793,12.7180712844265,11.9828787242274,1.54573826824295,0,"more",0,"less",0,"more",0,"more",1.71926628126679e-63,"more",1
"chr3R",22703989,22704496,"em_common_peak-4614",2.12092742867637,6.98129869723392,1.58875096000403,-3.12282686167715,-0.0903447358775208,0,"more",0,"more",1.80850654680506e-53,"more",0,"less",1.16937342360442e-63,"less",1
"chr3R",22707402,22707709,"em_common_peak-4615",-10.5840691342945,-17.2785132067076,-8.51266744318994,-3.25166597997503,-0.174121393142031,0,"less",0,"less",0,"less",0,"less",6.01439875736325e-77,"less",1
"chr3R",22712913,22713448,"em_common_peak-4616",4.22757920894301,-1.00747467076794,5.05382595300395,-3.931801169652,1.07488225235188,0,"more",0,"less",0,"more",0,"less",9.76077376659143e-13,"more",1
"chr3R",22713479,22713903,"em_common_peak-4617",12.3135155266318,4.59778910706138,1.90859241781938,4.26207339093855,-0.0424692251706962,0,"more",0,"more",5.86381622185426e-217,"more",0,"more",1.21915385824323e-56,"less",1
"chr3R",22728085,22728443,"em_common_peak-4618",4.8402696819787,0.860692344776155,-2.25934191478287,0.680257857490606,-0.0594332910969125,0,"more",3.30632163492059e-27,"less",0,"less",0,"more",4.43814603835397e-59,"less",1
"chr3R",22745559,22745959,"em_common_peak-4619",7.77821675046047,-0.0983971304095462,-3.32531380933579,0.793234071240603,-0.10703482827236,0,"more",0,"less",0,"less",0,"more",3.33325135180798e-66,"less",1
"chr3R",22755457,22755752,"em_common_peak-4620",-3.33655901158387,-6.0698439491192,-4.09345272873085,-1.52224574023262,-0.119248816579401,0,"less",0,"less",0,"less",0,"less",4.24703921754796e-68,"less",1
"chr3R",22772888,22773410,"em_common_peak-4621",-6.17482151363852,-12.6956872907651,-6.12225293833359,-1.16815953390883,-0.0892411329475077,0,"less",0,"less",0,"less",0,"less",1.71572624499713e-63,"less",1
"chr3R",22811650,22812081,"em_common_peak-4622",-5.73882242354365,8.86461121344689,17.317892372086,-5.38232860040512,-0.154683160012461,0,"less",0,"more",0,"more",0,"less",9.47966794733585e-74,"less",1
"chr3R",22813710,22813980,"em_common_peak-4623",1.99238980897222,-2.5694658468741,-2.46192801595629,3.45830307198595,-0.053906645629214,0,"more",0,"less",0,"less",0,"more",2.80234506475609e-58,"less",1
"chr3R",22872025,22872387,"em_common_peak-4624",0.674329818170238,5.46895566135705,0.408376083924537,-0.327040028854868,-0.0499210208722837,0,"more",0,"more",0,"less",1.07364058077364e-40,"less",1.05007492330567e-57,"less",1
"chr3R",22874354,22874802,"em_common_peak-4625",-4.9389678124327,-2.66686591986536,-1.28484781447144,-8.27780171807191,-0.141049581415932,0,"less",0,"less",0,"less",0,"less",1.50772830852878e-71,"less",1
"chr3R",22908915,22909526,"em_common_peak-4626",-0.906782100490046,8.1161381515997,20.4645195545869,-5.60306981467389,-0.0994792298984405,0,"less",0,"more",0,"more",0,"less",4.80102584071486e-65,"less",1
"chr3R",22960901,22961347,"em_common_peak-4627",9.44377673957474,-16.0843524541643,9.43826694082605,-8.11520805831799,-0.158709216074925,0,"more",0,"less",0,"more",0,"less",2.09013616009018e-74,"less",1
"chr3R",22965946,22966276,"em_common_peak-4628",3.04627338028258,-5.50133849899289,0.510024257103142,7.72870126908878,-0.0499795637791555,0,"more",0,"less",0,"less",0,"more",1.0299461385895e-57,"less",1
"chr3R",22976461,22976915,"em_common_peak-4629",29.0374420038162,-15.2568832924684,17.2588621758203,25.5341999270672,-0.154131129723008,0,"more",0,"less",0,"more",0,"more",1.16571946773698e-73,"less",1
"chr3R",23007564,23007834,"em_common_peak-4630",-0.764383428551257,2.21869482902477,-0.843282953969234,1.47134058846599,-0.0273924759817392,0,"less",0,"more",0,"less",0,"more",1.61973103322158e-54,"less",1
"chr3R",23009492,23009940,"em_common_peak-4631",0.562743024340243,2.58834252016675,-1.94326564096586,0.0776663797579627,44.8659590019881,0,"more",0,"more",0,"less",1.50150587385819e-90,"more",0,"more",1
"chr3R",23014131,23014444,"em_common_peak-4632",-1.97719476427647,-0.772886251655587,-4.73385213181419,-5.78963485750099,-0.0815802497595462,0,"less",0,"less",0,"less",0,"less",2.42141633412231e-62,"less",1
"chr3R",23024525,23024963,"em_common_peak-4633",1.92897161009226,11.6486216982129,-1.24761567419787,-2.33701597900274,23.5857093717338,0,"more",0,"more",0,"less",0,"less",0,"more",1
"chr3R",23037097,23037309,"em_common_peak-4634",-2.02898757474988,8.92719275857705,-5.17906151362203,-2.46794888779777,2.39842743956007,0,"less",0,"more",0,"less",0,"less",2.12873435452264e-258,"more",1
"chr3R",23113466,23113798,"em_common_peak-4635",11.2778773699461,-1.51129844007298,47.4119759074817,14.1598486548187,-0.146206502318976,0,"more",0,"less",0,"more",0,"more",2.23658675602381e-72,"less",1
"chr3R",23166933,23167351,"em_common_peak-4636",-4.30416683821506,-0.693831038847259,-4.17998428949466,-3.37694130476044,46.8473135058987,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3R",23188802,23189314,"em_common_peak-4637",-1.93071219988613,4.96216530118857,-0.237572956280544,-10.057706147591,-0.113008691066718,0,"less",0,"more",0,"less",0,"less",3.97682658938374e-67,"less",1
"chr3R",23221134,23221376,"em_common_peak-4638",0.693171982713074,3.54708521030134,2.71597622018024,-4.42645977898202,-0.0671043905302104,0,"more",0,"more",0,"more",0,"less",3.36580856251923e-60,"less",1
"chr3R",23248436,23248734,"em_common_peak-4639",0.141303208234413,-2.28241309298721,-3.43668306397173,-3.27767294331095,-0.060004129835053,4.51564990700101e-67,"more",0,"less",0,"less",0,"less",3.66622996837178e-59,"less",1
"chr3R",23249900,23250312,"em_common_peak-4640",0.047343783272671,0.499224434734988,-0.313435798532054,-0.978155275477122,7.45886452080319,1.11425220427071e-16,"more",1.96336182122774e-189,"less",0,"less",0,"less",0,"more",1
"chr3R",23252953,23253417,"em_common_peak-4641",2.52017641031915,8.52182135582838,0.820959620476111,-1.90252806506731,-0.0395912756300266,0,"more",0,"more",9.20090967328475e-119,"less",0,"less",3.12314423310243e-56,"less",1
"chr3R",23257412,23257708,"em_common_peak-4642",-6.2280915218466,3.05123408577076,-3.54218197044018,-8.38843200168694,-0.11612293495695,0,"less",0,"more",0,"less",0,"less",1.30498921210956e-67,"less",1
"chr3R",23259160,23259514,"em_common_peak-4643",-0.37235009484229,5.74049002985856,-2.46328980182926,-1.66775735443146,-0.0557238708585634,6.51480683243022e-224,"less",0,"more",0,"less",0,"less",1.53102772063121e-58,"less",1
"chr3R",23262980,23263375,"em_common_peak-4644",-7.03524812683841,1.84923643922548,-0.245900977003967,-3.22200311242576,-0.101821439575281,0,"less",0,"more",0,"less",0,"less",2.10537474707798e-65,"less",1
"chr3R",23270691,23271079,"em_common_peak-4645",-3.65244479698145,5.64635553165041,-4.24441813086867,-3.90078644777464,-0.0705948934176462,0,"less",0,"more",0,"less",0,"less",1.03241897599125e-60,"less",1
"chr3R",23285116,23285487,"em_common_peak-4646",-1.49446773973602,-5.13024324017789,-3.64033944859744,-4.07352856734752,-0.104339976396411,0,"less",0,"less",0,"less",0,"less",8.65475196937323e-66,"less",1
"chr3R",23300379,23300817,"em_common_peak-4647",-0.266414825384029,3.37848749201303,-2.09359944520262,-0.98956990189738,10.2661521509114,2.29183798314844e-105,"less",0,"more",0,"less",0,"less",0,"more",1
"chr3R",23320821,23321136,"em_common_peak-4648",-2.41157008937295,4.5870071410442,-1.55232502229078,-3.80200115486146,-0.0941284831799232,0,"less",0,"more",0,"less",0,"less",3.12917073482267e-64,"less",1
"chr3R",23323022,23323488,"em_common_peak-4649",-1.64202886712078,2.09346581390635,-4.29661839036594,1.3741815144533,-0.0693488539530132,0,"less",0,"more",0,"less",0,"more",1.57516325655857e-60,"less",1
"chr3R",23330908,23331287,"em_common_peak-4650",-2.30957142578546,-4.43496051147746,-6.15360459262059,-5.50458934090367,-0.0851642265485703,0,"less",0,"less",0,"less",0,"less",7.04010946385636e-63,"less",1
"chr3R",23361119,23361474,"em_common_peak-4651",-2.107914634373,-1.85500490080608,-3.89870532208271,-2.58979114583357,9.18594253958976,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3R",23367000,23367315,"em_common_peak-4652",-0.0332913257668014,4.91061782384922,-3.33806959424331,-2.37405105288907,-0.0963840484760141,0.578050880474018,"equal",0,"more",0,"less",0,"less",1.42197442509568e-64,"less",1
"chr3R",23390292,23390729,"em_common_peak-4653",9.08239810358412,-5.02547769587118,-2.64580061890439,-1.23563028915697,-0.0763559792391957,0,"more",0,"less",0,"less",0,"less",1.45175094884457e-61,"less",1
"chr3R",23397709,23398133,"em_common_peak-4654",28.6696713004344,-5.27337275029814,1.36507774093845,4.9077701836364,-0.098084194631203,0,"more",0,"less",3.20643025125425e-05,"more",0,"more",7.83587488036701e-65,"less",1
"chr3R",23407339,23407825,"em_common_peak-4655",11.6369194539921,-23.5082202995282,-12.3219873590448,14.528598546099,-0.207133892911768,0,"more",0,"less",0,"less",0,"more",1.55023248537476e-82,"less",1
"chr3R",23446857,23447096,"em_common_peak-4656",-2.03236398474843,-0.85550449194001,-1.38322864935102,-2.82933534872027,0.929658982616346,0,"less",0,"less",0,"less",0,"less",3.39523978760853e-05,"more",1
"chr3R",23467835,23468225,"em_common_peak-4657",-2.82171833485061,-5.81967891018399,-4.19941735790703,0.304371122122961,-0.0612673017151271,0,"less",0,"less",0,"less",0,"more",2.40094823757071e-59,"less",1
"chr3R",23483312,23484125,"em_common_peak-4658",-1.20725947600906,2.47141731489988,-6.13852694793314,-0.508057295409552,0.712726926014956,0,"less",0,"more",0,"less",1.01039886595933e-176,"less",0.749332860139365,"equal",1
"chr3R",23518549,23519023,"em_common_peak-4659",-1.15310529481751,-5.77525247860698,-3.34853535035663,-0.0350280234748957,-0.0646632760393939,0,"less",0,"less",0,"less",2.13023731638783e-27,"more",7.66832761584229e-60,"less",1
"chr3R",23526317,23526824,"em_common_peak-4660",25.990155130969,-6.57072511134383,74.6512393115295,11.3957884856585,-0.099473148501741,0,"more",0,"less",0,"more",0,"more",4.81129819486509e-65,"less",1
"chr3R",23552281,23552766,"em_common_peak-4661",0,0,0,0,0,0.000176702364276948,"more",0,"less",0,"less",5.36610440963274e-43,"more",9.14242261204136e-51,"less",1
"chr3R",23557422,23557724,"em_common_peak-4662",0.0125405279858885,-0.634402091996947,-6.10140792210089,-6.39743868150014,-0.105123454225781,7.29744398968946e-07,"more",0,"less",0,"less",0,"less",6.56018857643198e-66,"less",1
"chr3R",23562137,23562568,"em_common_peak-4663",4.60530893389091,-13.5966437922682,-0.253866467331452,6.13346053868032,-0.124215896565691,0,"more",0,"less",0,"less",0,"more",7.07512447713553e-69,"less",1
"chr3R",23579317,23579619,"em_common_peak-4664",-3.99289356527619,-3.8927731732316,-3.45675999273169,-5.03667761073756,-0.105196831258333,0,"less",0,"less",0,"less",0,"less",6.39205098446119e-66,"less",1
"chr3R",23589402,23589799,"em_common_peak-4665",-8.02400333372312,-0.968805221667985,-3.8457888965865,-5.93554609293888,-0.106546939190058,0,"less",0,"less",0,"less",0,"less",3.96268013758383e-66,"less",1
"chr3R",23599257,23599757,"em_common_peak-4666",-4.34223617898915,-1.30437078596225,-0.808144703688001,-6.72097220312244,8.02560336974265,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3R",23609184,23609565,"em_common_peak-4667",-0.7223118034145,2.77523621039133,-5.43378898567158,-1.13609552348797,3.58913704936453,0,"less",0,"more",0,"less",0,"less",0,"more",1
"chr3R",23611073,23611446,"em_common_peak-4668",-5.18038883268138,-4.0535588236652,-3.39603826915788,-2.80613946423987,-0.0890466620812282,0,"less",0,"less",0,"less",0,"less",1.83553945485752e-63,"less",1
"chr3R",23642834,23643164,"em_common_peak-4669",2.03681398014029,2.83804605345796,-1.94798397522066,-2.93482905944547,-0.0667820868275924,0,"more",0,"more",0,"less",0,"less",3.75290627745793e-60,"less",1
"chr3R",23662436,23662815,"em_common_peak-4670",1.44456446657209,5.21040567059178,-1.76672678856054,-4.66108516401856,0.438850209667772,0,"more",0,"more",0,"less",0,"less",2.58310180065273e-09,"less",1
"chr3R",23674794,23675319,"em_common_peak-4671",-2.72596270156295,4.25274045024765,-1.57867152016005,1.16277965857678,-0.0513225832261451,0,"less",0,"more",0,"less",0,"more",6.60400788633459e-58,"less",1
"chr3R",23709582,23709914,"em_common_peak-4672",-3.95190904660716,-3.60776773338995,-4.68292645571939,-2.51922523444851,-0.0546696747005853,0,"less",0,"less",0,"less",0,"less",2.17449599408248e-58,"less",1
"chr3R",23717630,23718081,"em_common_peak-4673",-0.314012553898471,4.96603339773794,-0.248462270163418,-3.65445439004886,-0.048360889190715,3.94197562275304e-153,"less",0,"more",0,"less",0,"less",1.75791598157987e-57,"less",1
"chr3R",23719485,23719948,"em_common_peak-4674",0.825044905502846,1.05013937870436,-2.84291760181063,-4.62697706385242,-0.0769381722044396,0,"more",0.284702957648892,"equal",0,"less",0,"less",1.18975760342756e-61,"less",1
"chr3R",23775500,23775953,"em_common_peak-4675",-4.42798173232923,-11.853449514066,55.6521251219801,4.16721102326684,-0.203478691452127,0,"less",0,"less",0,"more",0,"more",6.59178199252289e-82,"less",1
"chr3R",23802555,23802969,"em_common_peak-4676",-1.67488813757791,5.50703802494226,-3.07976337217132,-1.35583743369245,2.04284806204114,0,"less",0,"more",0,"less",0,"less",5.22668026321454e-161,"more",1
"chr3R",23861897,23862158,"em_common_peak-4677",4.85943899297959,2.1460021394063,6.04566104122542,7.02795481500406,274.08825334812,0,"more",0,"more",0,"more",0,"more",0,"more",1
"chr3R",23876614,23877119,"em_common_peak-4678",-4.74200855342955,4.80844663649039,-4.60870478679781,-4.22058862577766,-0.0921860638813897,0,"less",0,"more",0,"less",0,"less",6.16121283004302e-64,"less",1
"chr3R",23887870,23888395,"em_common_peak-4679",3.8009393512487,2.25390510761243,-1.30590911660005,-0.781824224168091,-0.0493962622085386,0,"more",0,"more",0,"less",0,"less",1.24893203956263e-57,"less",1
"chr3R",23888608,23888887,"em_common_peak-4680",0.00856751379378318,-1.95257893728222,-2.5305000119623,-2.40129290581967,-0.068117953277327,4.82804230780985e-06,"more",0,"less",0,"less",0,"less",2.38939248249498e-60,"less",1
"chr3R",23901488,23901683,"em_common_peak-4681",-0.323614087639605,2.66868248737511,-3.54875368102094,-1.6600786442148,-0.0582680182260946,7.44755547452131e-164,"less",0,"more",0,"less",0,"less",6.5525526826431e-59,"less",1
"chr3R",23923772,23924213,"em_common_peak-4682",-4.50112945599665,-4.29388819226488,-4.96061283611333,-5.91430055316618,1.42080671886711,0,"less",0,"less",0,"less",0,"less",4.4077838260852e-46,"more",1
"chr3R",23947212,23947472,"em_common_peak-4683",0.359469946729805,0.10922151187149,-0.696128330480915,1.29715865777826,-0.0136987921907922,4.42840919680426e-319,"more",0,"less",0,"less",0,"more",1.26485637227996e-52,"less",1
"chr3R",23973817,23974154,"em_common_peak-4684",-0.0486837475617053,8.85931021585958,5.92792461139099,-5.13225766909173,-0.0944514355400603,0.357296740517428,"equal",0,"more",0,"more",0,"less",2.79538545302558e-64,"less",1
"chr3R",24014688,24015156,"em_common_peak-4685",-1.26769115999996,0.510331473040239,0.486563866814274,-1.33758011439675,-0.0324414520364558,0,"less",3.0996837306025e-182,"less",0,"less",0,"less",3.18404833769859e-55,"less",1
"chr3R",24028264,24028630,"em_common_peak-4686",-2.07315276293747,-3.21510496262669,-0.781331427699322,-4.87490506872016,-0.0469621211041068,0,"less",0,"less",0,"less",0,"less",2.78774169707962e-57,"less",1
"chr3R",24061611,24062049,"em_common_peak-4687",2.29874468077571,4.9772036410578,7.92136026098088,-1.44036246463743,-0.0571756335379848,0,"more",0,"more",0,"more",0,"less",9.4364799832648e-59,"less",1
"chr3R",24081457,24081742,"em_common_peak-4688",-0.988528110587583,-4.15907992099146,-2.88217084145327,-2.36417207022816,21.9671572474755,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3R",24095716,24096094,"em_common_peak-4689",2.92368852850055,1.53877410446346,-3.24654088615961,-2.56098546675061,-0.0745539287408065,0,"more",1.45431508385122e-127,"more",0,"less",0,"less",2.68556594890821e-61,"less",1
"chr3R",24105584,24106007,"em_common_peak-4690",-0.628197723295013,4.69114238864947,-1.8998371419854,0.678216410897256,-0.0291841600631234,0,"less",0,"more",0,"less",0,"more",9.10500056297891e-55,"less",1
"chr3R",24127673,24127990,"em_common_peak-4691",-0.917824533349281,-0.845657280614017,-2.4550414913508,-1.5963239591168,-0.0495359260958431,0,"less",0,"less",0,"less",0,"less",1.19260819172789e-57,"less",1
"chr3R",24143764,24144067,"em_common_peak-4692",1.75503269817772,0.787589708098848,0.361302982269132,-1.05680507821515,-0.0355996319238942,0,"more",5.15459195172498e-48,"less",0,"less",0,"less",1.14475413258206e-55,"less",1
"chr3R",24144908,24145364,"em_common_peak-4693",3.53104757445397,2.36575316979586,-1.74625800667528,1.61599324387041,-0.0329058778938625,0,"more",0,"more",0,"less",0,"more",2.74007377552144e-55,"less",1
"chr3R",24147031,24147805,"em_common_peak-4694",-4.97965592922708,-9.36881638167183,27.6238259895588,-8.74605644286448,-0.161158300913513,0,"less",0,"less",0,"more",0,"less",8.30421741286125e-75,"less",1
"chr3R",24147834,24148488,"em_common_peak-4695",1.54279651132739,-20.4149725179351,-0.155299465887482,-11.3139026918142,-0.221000894180496,0,"more",0,"less",0,"less",0,"less",6.07307015943122e-85,"less",1
"chr3R",24149633,24150358,"em_common_peak-4696",26.833938586682,1.3115255461117,45.6238494262885,-2.38422332686106,-0.113570825523642,0,"more",4.29110427879076e-35,"more",0,"more",0,"less",3.25324184609502e-67,"less",1
"chr3R",24151125,24151783,"em_common_peak-4697",28.5145578595466,-6.4625007149119,12.0249217612116,17.0902759660872,-0.106725059307164,0,"more",0,"less",0,"more",0,"more",3.72022031850352e-66,"less",1
"chr3R",24159589,24159972,"em_common_peak-4698",15.1371282855637,-14.1232729682779,43.8840137858022,-9.2183483081116,-0.152325635683587,0,"more",0,"less",0,"more",0,"less",2.29040277449963e-73,"less",1
"chr3R",24172483,24172863,"em_common_peak-4699",-3.03810934507083,2.77897562097674,4.03506052518355,-5.20660122837471,-0.0874070230784041,0,"less",0,"more",0,"more",0,"less",3.24084409101313e-63,"less",1
"chr3R",24200259,24200476,"em_common_peak-4700",5.30283112510307,4.34645951402238,-0.74528621522899,-0.063181263417674,0.412903605035029,0,"more",0,"more",0,"less",1.72488352414894e-17,"more",8.57940160583143e-11,"less",1
"chr3R",24209341,24209653,"em_common_peak-4701",5.16678937787202,13.87401280767,1.38870822249365,-4.20900947417868,0.512359732606457,0,"more",0,"more",9.0153781646094e-08,"more",0,"less",8.85937109826567e-06,"less",1
"chr3R",24215509,24215955,"em_common_peak-4702",1.90010037994176,7.2539654878864,-2.00663725444158,-1.06405824393259,-0.0683110568565805,0,"more",0,"more",0,"less",0,"less",2.23829083838629e-60,"less",1
"chr3R",24222879,24223319,"em_common_peak-4703",-4.01047299682619,-1.53686941887886,-3.28189216496311,-4.97337992625414,-0.0793428422024424,0,"less",0,"less",0,"less",0,"less",5.2215522959725e-62,"less",1
"chr3R",24231473,24231847,"em_common_peak-4704",-2.1728858184538,1.17681860631192,-2.69434412301098,-1.74818835989273,0.513358023804689,0,"less",5.3390014807716e-08,"more",0,"less",0,"less",9.74549226597632e-06,"less",1
"chr3R",24234899,24235171,"em_common_peak-4705",2.59910662933042,4.71306448963607,-2.85147741710279,-1.82526060426612,-0.0562252711156273,0,"more",0,"more",0,"less",0,"less",1.29550297863023e-58,"less",1
"chr3R",24267185,24267510,"em_common_peak-4706",-2.28755433327038,-8.67532426158551,-0.477093503985601,-2.23601302768142,60.2728918039037,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr3R",24292074,24292552,"em_common_peak-4707",-4.50239200572698,1.28589726180832,-4.26309049618762,-1.35861831215005,-0.0817578859122389,0,"less",2.3505542157053e-28,"more",0,"less",0,"less",2.27789750792539e-62,"less",1
"chr3R",24377380,24377699,"em_common_peak-4708",-4.69784202616161,35.0615109426173,7.70118986124468,-4.25791471408082,-0.112282717080834,0,"less",0,"more",0,"more",0,"less",5.15338637070504e-67,"less",1
"chr3R",24408333,24408780,"em_common_peak-4709",4.64688961301745,46.9109515227346,27.753963787538,-8.984506754911,-0.168487581180869,0,"more",0,"more",0,"more",0,"less",5.16492771689134e-76,"less",1
"chr3R",24409418,24409771,"em_common_peak-4710",-0.14030594761738,20.8255351163173,10.1672544014773,-3.74007549961794,-0.156813708253918,2.73263936867923e-22,"less",0,"more",0,"more",0,"less",4.26271453457187e-74,"less",1
"chr3R",24426425,24426830,"em_common_peak-4711",10.9381844941052,-10.0247439805935,34.3586723406194,31.3276158275509,-0.138190691652558,0,"more",0,"less",0,"more",0,"more",4.32179062062359e-71,"less",1
"chr3R",24428656,24429045,"em_common_peak-4712",6.03989594584141,-4.29363369248424,31.476902938927,-0.298937010515728,-0.127161065884578,0,"more",0,"less",0,"more",2.77476585542681e-28,"less",2.43270919768492e-69,"less",1
"chr3R",24431104,24431457,"em_common_peak-4713",-3.41015441332922,-12.8383650039691,-2.45464845050687,-2.36573927607972,-0.110358162515961,0,"less",0,"less",0,"less",0,"less",1.02332187948424e-66,"less",1
"chr3R",24451404,24451822,"em_common_peak-4714",8.25012887936524,-4.68662738923778,-1.41335134049464,-0.00579391140545799,-0.109302729921504,0,"more",0,"less",0,"less",3.63534865277182e-40,"more",1.48972118032042e-66,"less",1
"chr3R",24456329,24456741,"em_common_peak-4715",1.28076976166951,-6.22988547824927,-2.27856388179312,-3.90985875552326,1.56093125396435,0,"more",0,"less",0,"less",0,"less",8.38904278115636e-66,"more",1
